Date,Open,High,Low,Close
2021-01-04 21:13:00,12722.587,12722.939,12721.049,12721.319
2021-01-04 21:14:00,12721.029,12723.409,12720.519,12722.879
2021-01-04 21:15:00,12722.929,12723.189,12717.539,12718.479
2021-01-04 21:16:00,12718.899,12720.509,12717.819,12718.379
2021-01-04 21:17:00,12718.357,12720.599,12718.259,12720.089
2021-01-04 21:18:00,12720.007,12720.599,12719.459,12720.599
2021-01-04 21:19:00,12720.407,12720.599,12717.419,12718.299
2021-01-04 21:20:00,12718.189,12718.509,12716.509,12716.509
2021-01-04 21:21:00,12716.889,12717.999,12716.809,12717.499
2021-01-04 21:22:00,12717.599,12718.789,12717.449,12717.899
2021-01-04 21:23:00,12718.067,12718.999,12717.479,12718.059
2021-01-04 21:24:00,12718.329,12719.097,12717.769,12718.519
2021-01-04 21:25:00,12718.709,12719.589,12718.249,12718.249
2021-01-04 21:26:00,12718.239,12718.777,12717.529,12718.227
2021-01-04 21:27:00,12718.249,12721.819,12717.339,12721.599
2021-01-04 21:28:00,12721.517,12722.119,12719.419,12719.789
2021-01-04 21:29:00,12719.829,12721.109,12719.099,12721.079
2021-01-04 21:30:00,12721.259,12723.809,12721.219,12723.319
2021-01-04 21:31:00,12723.567,12724.819,12722.239,12722.549
2021-01-04 21:32:00,12722.599,12723.299,12721.299,12721.519
2021-01-04 21:33:00,12721.919,12722.519,12720.049,12720.609
2021-01-04 21:34:00,12720.739,12722.107,12720.529,12721.779
2021-01-04 21:35:00,12722.089,12723.499,12721.449,12722.739
2021-01-04 21:36:00,12722.829,12723.299,12721.519,12722.369
2021-01-04 21:37:00,12722.059,12723.789,12721.799,12723.479
2021-01-04 21:38:00,12723.339,12725.399,12723.339,12724.259
2021-01-04 21:39:00,12724.409,12725.309,12723.829,12725.199
2021-01-04 21:40:00,12725.097,12725.499,12724.059,12724.359
2021-01-04 21:41:00,12724.599,12724.599,12723.239,12723.239
2021-01-04 21:42:00,12723.419,12724.289,12723.059,12723.299
2021-01-04 21:43:00,12723.449,12724.799,12723.439,12724.519
2021-01-04 21:44:00,12724.547,12727.899,12724.409,12727.899
2021-01-04 21:45:00,12727.379,12727.879,12724.999,12725.609
2021-01-04 21:46:00,12725.719,12726.499,12725.329,12726.499
2021-01-04 21:47:00,12726.309,12728.289,12726.309,12727.779
2021-01-04 21:48:00,12728.239,12728.849,12727.009,12727.029
2021-01-04 21:49:00,12727.107,12727.589,12726.089,12726.259
2021-01-04 21:50:00,12726.459,12727.589,12724.799,12724.799
2021-01-04 21:51:00,12724.839,12725.499,12723.749,12723.749
2021-01-04 21:52:00,12723.589,12725.189,12723.419,12724.089
2021-01-04 21:53:00,12724.219,12727.399,12723.949,12726.539
2021-01-04 21:54:00,12726.809,12727.989,12726.749,12727.809
2021-01-04 21:55:00,12727.539,12730.769,12727.409,12730.529
2021-01-04 21:56:00,12730.729,12731.099,12729.729,12730.729
2021-01-04 21:57:00,12730.929,12731.299,12729.779,12729.779
2021-01-04 21:58:00,12729.879,12730.499,12728.509,12728.719
2021-01-04 21:59:00,12728.859,12728.909,12726.039,12726.399
2021-01-04 22:00:00,12726.487,12728.089,12726.409,12727.369
2021-01-04 22:01:00,12727.327,12728.099,12726.239,12726.309
2021-01-04 22:02:00,12725.919,12726.999,12725.759,12725.819
2021-01-04 22:03:00,12725.469,12726.789,12725.229,12725.739
2021-01-04 22:04:00,12726.099,12726.407,12725.339,12725.609
2021-01-04 22:05:00,12725.749,12726.917,12725.359,12726.459
2021-01-04 22:06:00,12726.599,12728.089,12726.459,12727.849
2021-01-04 22:07:00,12727.999,12729.489,12727.749,12728.859
2021-01-04 22:08:00,12729.119,12729.489,12728.529,12728.769
2021-01-04 22:09:00,12728.889,12729.309,12728.489,12728.759
2021-01-04 22:10:00,12728.719,12729.119,12727.929,12728.559
2021-01-04 22:11:00,12728.597,12733.019,12728.479,12733.019
2021-01-04 22:12:00,12732.979,12733.509,12730.919,12731.269
2021-01-04 22:13:00,12731.229,12731.389,12729.939,12730.969
2021-01-04 22:14:00,12730.987,12731.599,12730.399,12730.529
2021-01-04 22:15:00,12730.547,12730.599,12728.889,12729.749
2021-01-04 22:16:00,12729.459,12730.289,12729.409,12729.559
2021-01-04 22:17:00,12729.209,12729.689,12728.269,12728.309
2021-01-04 22:18:00,12728.287,12730.249,12728.029,12730.249
2021-01-04 22:19:00,12729.949,12730.497,12729.509,12729.519
2021-01-04 22:20:00,12729.759,12730.589,12729.459,12730.219
2021-01-04 22:21:00,12730.399,12733.397,12729.919,12731.809
2021-01-04 22:22:00,12732.189,12732.189,12731.309,12731.799
2021-01-04 22:23:00,12731.969,12732.419,12731.219,12731.979
2021-01-04 22:24:00,12732.059,12732.299,12730.969,12731.489
2021-01-04 22:25:00,12731.449,12731.489,12730.379,12731.109
2021-01-04 22:26:00,12731.209,12732.109,12730.889,12731.329
2021-01-04 22:27:00,12731.327,12731.779,12730.909,12731.449
2021-01-04 22:28:00,12731.457,12732.489,12731.319,12731.859
2021-01-04 22:29:00,12731.887,12731.989,12731.209,12731.549
2021-01-04 22:30:00,12731.757,12732.599,12731.339,12732.479
2021-01-04 22:31:00,12732.319,12734.489,12732.059,12733.519
2021-01-04 22:32:00,12733.517,12733.869,12732.719,12732.829
2021-01-04 22:33:00,12732.807,12733.279,12732.769,12732.779
2021-01-04 22:34:00,12733.199,12733.199,12730.859,12730.859
2021-01-04 22:35:00,12730.519,12731.089,12728.459,12728.979
2021-01-04 22:36:00,12728.977,12729.689,12728.579,12729.359
2021-01-04 22:37:00,12729.269,12729.689,12728.739,12729.049
2021-01-04 22:38:00,12729.077,12729.499,12724.499,12724.529
2021-01-04 22:39:00,12724.619,12724.999,12723.499,12724.319
2021-01-04 22:40:00,12724.209,12724.269,12700.069,12703.819
2021-01-04 22:41:00,12704.219,12710.099,12703.439,12708.189
2021-01-04 22:42:00,12708.109,12711.999,12706.809,12711.299
2021-01-04 22:43:00,12710.929,12712.509,12710.589,12711.509
2021-01-04 22:44:00,12711.547,12713.989,12711.409,12713.469
2021-01-04 22:45:00,12713.689,12713.799,12701.379,12703.189
2021-01-04 22:46:00,12703.489,12707.789,12698.949,12706.469
2021-01-04 22:47:00,12706.799,12708.049,12701.479,12701.869
2021-01-04 22:48:00,12701.877,12703.889,12695.809,12695.999
2021-01-04 22:49:00,12696.189,12698.819,12692.289,12697.009
2021-01-04 22:50:00,12697.259,12703.599,12697.229,12703.109
2021-01-04 22:51:00,12703.037,12703.499,12696.909,12697.089
2021-01-04 22:52:00,12697.087,12702.689,12696.929,12701.499
2021-01-04 22:53:00,12701.399,12702.309,12697.289,12698.049
2021-01-04 22:54:00,12697.999,12699.909,12697.339,12697.929
2021-01-04 22:55:00,12698.199,12700.279,12697.029,12698.899
2021-01-04 22:56:00,12698.599,12702.589,12697.889,12697.889
2021-01-04 22:57:00,12697.819,12698.089,12685.419,12689.269
2021-01-04 22:58:00,12689.319,12696.749,12688.539,12696.507
2021-01-04 22:59:00,12696.379,12698.289,12694.299,12696.189
2021-01-04 23:00:00,12695.599,12697.099,12693.319,12695.599
2021-01-04 23:01:00,12695.599,12700.309,12695.259,12699.349
2021-01-04 23:02:00,12699.589,12699.689,12696.959,12697.789
2021-01-04 23:03:00,12697.587,12698.599,12695.299,12695.609
2021-01-04 23:04:00,12695.759,12696.029,12692.969,12692.989
2021-01-04 23:05:00,12692.819,12693.289,12686.069,12686.859
2021-01-04 23:06:00,12687.119,12690.219,12685.259,12685.879
2021-01-04 23:07:00,12685.379,12686.089,12683.319,12684.529
2021-01-04 23:08:00,12684.549,12685.299,12683.529,12684.319
2021-01-04 23:09:00,12684.109,12685.889,12683.339,12684.619
2021-01-04 23:10:00,12683.809,12686.799,12682.709,12686.609
2021-01-04 23:11:00,12686.809,12689.369,12679.049,12679.759
2021-01-04 23:12:00,12679.737,12681.089,12675.039,12680.419
2021-01-04 23:13:00,12680.959,12683.609,12680.929,12682.379
2021-01-04 23:14:00,12682.469,12685.099,12681.389,12683.479
2021-01-04 23:15:00,12683.427,12685.299,12680.449,12680.457
2021-01-04 23:16:00,12680.419,12681.119,12678.509,12679.019
2021-01-04 23:17:00,12679.037,12679.279,12669.519,12677.549
2021-01-04 23:18:00,12677.919,12680.989,12677.589,12679.799
2021-01-04 23:19:00,12679.819,12682.909,12678.939,12682.609
2021-01-04 23:20:00,12682.519,12683.699,12681.749,12682.929
2021-01-04 23:21:00,12683.109,12683.299,12678.929,12681.059
2021-01-04 23:22:00,12681.037,12681.599,12678.919,12681.109
2021-01-04 23:23:00,12681.309,12682.189,12679.809,12680.469
2021-01-04 23:24:00,12680.309,12682.599,12680.269,12681.319
2021-01-04 23:25:00,12680.889,12682.289,12680.419,12681.609
2021-01-04 23:26:00,12681.749,12684.789,12681.349,12683.519
2021-01-04 23:27:00,12683.527,12684.047,12682.229,12683.329
2021-01-04 23:28:00,12683.599,12683.799,12680.819,12680.999
2021-01-04 23:29:00,12681.289,12684.279,12680.379,12684.219
2021-01-04 23:30:00,12684.739,12687.599,12684.089,12686.829
2021-01-04 23:31:00,12687.319,12688.789,12686.449,12688.779
2021-01-04 23:32:00,12688.899,12693.489,12688.889,12690.309
2021-01-04 23:33:00,12690.819,12690.819,12687.389,12687.899
2021-01-04 23:34:00,12687.369,12688.889,12686.919,12688.309
2021-01-04 23:35:00,12688.307,12690.519,12687.559,12690.409
2021-01-04 23:36:00,12690.459,12691.599,12689.969,12691.199
2021-01-04 23:37:00,12691.099,12693.999,12691.039,12693.999
2021-01-04 23:38:00,12694.099,12694.119,12690.917,12691.099
2021-01-04 23:39:00,12690.907,12692.589,12689.389,12690.229
2021-01-04 23:40:00,12690.237,12690.809,12689.439,12689.519
2021-01-04 23:41:00,12689.809,12690.699,12689.349,12689.539
2021-01-04 23:42:00,12689.557,12690.199,12688.509,12689.899
2021-01-04 23:43:00,12690.009,12690.009,12686.519,12686.519
2021-01-04 23:44:00,12686.539,12687.489,12684.759,12686.319
2021-01-04 23:45:00,12686.389,12687.249,12685.719,12686.069
2021-01-04 23:46:00,12686.229,12687.799,12686.049,12686.769
2021-01-04 23:47:00,12686.769,12687.599,12685.949,12686.219
2021-01-04 23:48:00,12686.489,12690.299,12686.409,12689.779
2021-01-04 23:49:00,12689.777,12690.099,12687.799,12689.419
2021-01-04 23:50:00,12689.469,12690.699,12687.409,12687.579
2021-01-04 23:51:00,12687.599,12688.999,12686.439,12687.359
2021-01-04 23:52:00,12687.049,12687.279,12685.539,12686.689
2021-01-04 23:53:00,12686.477,12687.099,12685.999,12686.909
2021-01-04 23:54:00,12686.929,12689.607,12686.819,12689.029
2021-01-04 23:55:00,12689.189,12689.189,12687.919,12688.399
2021-01-04 23:56:00,12688.469,12688.579,12686.969,12687.509
2021-01-04 23:57:00,12687.719,12687.749,12681.757,12681.799
2021-01-04 23:58:00,12681.549,12684.799,12680.509,12684.459
2021-01-04 23:59:00,12684.699,12685.869,12683.329,12683.809
2021-01-05 00:00:00,12683.429,12687.589,12682.919,12687.589
2021-01-05 00:01:00,12687.447,12689.009,12686.859,12687.409
2021-01-05 00:02:00,12687.539,12690.009,12687.539,12688.409
2021-01-05 00:03:00,12688.489,12688.997,12687.729,12688.489
2021-01-05 00:04:00,12688.349,12688.689,12687.829,12688.409
2021-01-05 00:05:00,12688.477,12688.869,12687.249,12688.199
2021-01-05 00:06:00,12687.957,12689.327,12687.529,12688.419
2021-01-05 00:07:00,12688.539,12693.499,12688.509,12692.829
2021-01-05 00:08:00,12692.897,12702.369,12692.749,12696.419
2021-01-05 00:09:00,12696.849,12699.099,12694.449,12695.389
2021-01-05 00:10:00,12695.409,12697.589,12694.729,12697.219
2021-01-05 00:11:00,12697.389,12697.699,12696.059,12696.919
2021-01-05 00:12:00,12696.917,12697.819,12695.849,12695.849
2021-01-05 00:13:00,12695.219,12696.519,12694.509,12696.299
2021-01-05 00:14:00,12696.339,12698.489,12695.869,12697.849
2021-01-05 00:15:00,12698.059,12698.689,12693.829,12694.239
2021-01-05 00:16:00,12694.359,12694.599,12692.419,12693.229
2021-01-05 00:17:00,12693.399,12696.309,12693.359,12695.079
2021-01-05 00:18:00,12694.599,12697.439,12694.429,12696.879
2021-01-05 00:19:00,12697.059,12698.089,12695.859,12696.569
2021-01-05 00:20:00,12697.079,12697.589,12696.009,12697.039
2021-01-05 00:21:00,12696.949,12697.099,12695.589,12695.919
2021-01-05 00:22:00,12695.837,12696.319,12694.729,12695.089
2021-01-05 00:23:00,12694.569,12695.789,12694.499,12695.519
2021-01-05 00:24:00,12695.589,12696.799,12694.829,12695.019
2021-01-05 00:25:00,12695.199,12695.389,12694.469,12695.099
2021-01-05 00:26:00,12695.027,12695.309,12693.409,12693.409
2021-01-05 00:27:00,12693.469,12695.189,12693.209,12693.519
2021-01-05 00:28:00,12693.547,12693.547,12686.819,12686.819
2021-01-05 00:29:00,12687.049,12690.049,12686.259,12687.269
2021-01-05 00:30:00,12687.299,12687.989,12683.859,12683.859
2021-01-05 00:31:00,12683.847,12684.789,12681.339,12682.259
2021-01-05 00:32:00,12682.499,12684.299,12681.049,12683.069
2021-01-05 00:33:00,12683.109,12684.599,12682.229,12684.599
2021-01-05 00:34:00,12684.459,12687.399,12684.259,12686.019
2021-01-05 00:35:00,12686.249,12687.589,12685.529,12685.909
2021-01-05 00:36:00,12685.947,12688.589,12685.519,12688.259
2021-01-05 00:37:00,12688.039,12692.989,12688.039,12692.249
2021-01-05 00:38:00,12692.009,12694.109,12690.219,12690.219
2021-01-05 00:39:00,12689.919,12691.359,12687.479,12687.479
2021-01-05 00:40:00,12687.507,12688.589,12685.609,12688.229
2021-01-05 00:41:00,12688.539,12693.989,12687.949,12687.949
2021-01-05 00:42:00,12687.739,12687.777,12683.819,12685.599
2021-01-05 00:43:00,12685.819,12688.619,12684.789,12688.019
2021-01-05 00:44:00,12688.079,12690.099,12685.449,12688.769
2021-01-05 00:45:00,12688.789,12689.819,12686.529,12687.739
2021-01-05 00:46:00,12688.019,12692.819,12686.789,12692.439
2021-01-05 00:47:00,12692.457,12693.799,12691.719,12692.349
2021-01-05 00:48:00,12692.469,12693.599,12691.849,12693.239
2021-01-05 00:49:00,12693.389,12693.977,12691.399,12691.509
2021-01-05 00:50:00,12691.769,12695.119,12689.909,12695.119
2021-01-05 00:51:00,12694.899,12697.899,12694.449,12697.049
2021-01-05 00:52:00,12697.299,12697.899,12696.219,12696.359
2021-01-05 00:53:00,12695.919,12697.299,12693.539,12694.319
2021-01-05 00:54:00,12694.559,12695.289,12691.389,12692.829
2021-01-05 00:55:00,12692.939,12694.889,12690.399,12691.399
2021-01-05 00:56:00,12691.519,12695.079,12690.509,12693.449
2021-01-05 00:57:00,12693.289,12698.269,12693.289,12697.699
2021-01-05 00:58:00,12697.789,12698.489,12694.809,12697.369
2021-01-05 00:59:00,12697.489,12699.839,12696.909,12699.229
2021-01-05 01:00:00,12699.479,12718.299,12698.339,12710.569
2021-01-05 01:01:00,12710.579,12715.089,12709.029,12712.089
2021-01-05 01:02:00,12712.019,12716.079,12712.019,12714.339
2021-01-05 01:03:00,12713.949,12714.819,12710.969,12711.499
2021-01-05 01:04:00,12711.499,12713.599,12710.579,12713.209
2021-01-05 01:05:00,12712.829,12713.869,12709.529,12709.999
2021-01-05 01:06:00,12709.729,12711.389,12708.409,12708.409
2021-01-05 01:07:00,12708.569,12708.589,12704.269,12704.729
2021-01-05 01:08:00,12704.879,12704.879,12701.309,12703.489
2021-01-05 01:09:00,12703.489,12705.119,12699.749,12700.829
2021-01-05 01:10:00,12700.867,12701.839,12700.059,12701.019
2021-01-05 01:11:00,12700.269,12700.999,12698.819,12700.369
2021-01-05 01:12:00,12700.509,12704.189,12700.429,12703.309
2021-01-05 01:13:00,12703.349,12703.489,12701.509,12702.379
2021-01-05 01:14:00,12702.039,12703.019,12700.819,12701.789
2021-01-05 01:15:00,12701.797,12701.799,12699.399,12700.099
2021-01-05 01:16:00,12699.939,12702.909,12699.599,12702.849
2021-01-05 01:17:00,12703.609,12704.119,12702.239,12703.269
2021-01-05 01:18:00,12702.979,12705.729,12702.779,12703.749
2021-01-05 01:19:00,12703.769,12707.279,12703.359,12706.569
2021-01-05 01:20:00,12707.079,12707.299,12705.279,12706.009
2021-01-05 01:21:00,12706.429,12712.619,12705.879,12711.549
2021-01-05 01:22:00,12711.589,12712.999,12709.519,12711.339
2021-01-05 01:23:00,12711.377,12712.079,12709.919,12710.759
2021-01-05 01:24:00,12710.709,12711.729,12709.409,12710.819
2021-01-05 01:25:00,12710.509,12710.589,12709.219,12709.219
2021-01-05 01:26:00,12708.879,12709.089,12706.889,12708.559
2021-01-05 01:27:00,12708.777,12709.389,12706.519,12707.469
2021-01-05 01:28:00,12706.919,12706.989,12704.529,12704.987
2021-01-05 01:29:00,12704.879,12707.789,12704.729,12706.479
2021-01-05 01:30:00,12706.589,12710.789,12706.569,12708.409
2021-01-05 01:31:00,12707.999,12712.407,12707.757,12711.249
2021-01-05 01:32:00,12711.237,12712.599,12709.229,12711.309
2021-01-05 01:33:00,12711.509,12711.509,12705.509,12705.759
2021-01-05 01:34:00,12705.319,12708.199,12705.019,12707.579
2021-01-05 01:35:00,12707.527,12708.689,12705.079,12705.479
2021-01-05 01:36:00,12705.487,12707.089,12703.099,12707.069
2021-01-05 01:37:00,12707.099,12710.319,12705.559,12705.789
2021-01-05 01:38:00,12705.429,12708.059,12705.429,12707.029
2021-01-05 01:39:00,12706.889,12709.289,12706.329,12706.509
2021-01-05 01:40:00,12706.517,12709.189,12706.409,12706.829
2021-01-05 01:41:00,12706.559,12713.779,12706.539,12713.409
2021-01-05 01:42:00,12713.427,12716.529,12711.099,12712.239
2021-01-05 01:43:00,12712.759,12712.999,12710.829,12711.419
2021-01-05 01:44:00,12711.579,12712.589,12709.449,12712.209
2021-01-05 01:45:00,12712.347,12712.799,12709.719,12709.879
2021-01-05 01:46:00,12710.019,12715.069,12709.029,12714.857
2021-01-05 01:47:00,12714.809,12715.299,12710.819,12711.019
2021-01-05 01:48:00,12711.029,12711.999,12710.029,12710.029
2021-01-05 01:49:00,12709.569,12710.909,12708.939,12709.699
2021-01-05 01:50:00,12709.499,12709.499,12704.439,12704.439
2021-01-05 01:51:00,12704.789,12709.299,12700.339,12707.539
2021-01-05 01:52:00,12707.567,12713.309,12706.519,12713.189
2021-01-05 01:53:00,12712.999,12716.089,12712.229,12716.089
2021-01-05 01:54:00,12716.049,12716.287,12711.369,12711.369
2021-01-05 01:55:00,12711.479,12712.219,12710.819,12711.989
2021-01-05 01:56:00,12712.319,12712.949,12711.289,12712.949
2021-01-05 01:57:00,12712.609,12714.269,12711.589,12712.019
2021-01-05 01:58:00,12711.957,12711.957,12705.749,12705.749
2021-01-05 01:59:00,12705.469,12715.539,12703.409,12715.529
2021-01-05 02:00:00,12715.517,12717.409,12704.849,12704.969
2021-01-05 02:01:00,12705.049,12714.399,12703.519,12710.339
2021-01-05 02:02:00,12709.849,12716.219,12709.849,12714.907
2021-01-05 02:03:00,12714.709,12714.709,12710.249,12711.039
2021-01-05 02:04:00,12710.929,12711.479,12706.349,12707.019
2021-01-05 02:05:00,12707.829,12709.879,12705.339,12705.549
2021-01-05 02:06:00,12705.379,12710.599,12705.379,12709.209
2021-01-05 02:07:00,12709.319,12711.489,12707.209,12708.099
2021-01-05 02:08:00,12708.099,12708.929,12707.069,12707.969
2021-01-05 02:09:00,12707.919,12708.289,12707.249,12708.049
2021-01-05 02:10:00,12708.059,12712.609,12705.279,12707.279
2021-01-05 02:11:00,12707.519,12707.779,12695.459,12699.739
2021-01-05 02:12:00,12699.717,12702.759,12698.779,12701.469
2021-01-05 02:13:00,12701.309,12703.989,12700.779,12703.329
2021-01-05 02:14:00,12703.489,12705.899,12698.469,12699.709
2021-01-05 02:15:00,12699.799,12706.199,12699.429,12705.959
2021-01-05 02:16:00,12705.739,12713.409,12704.809,12712.319
2021-01-05 02:17:00,12712.367,12714.499,12709.949,12713.409
2021-01-05 02:18:00,12713.599,12714.599,12711.859,12712.259
2021-01-05 02:19:00,12712.247,12713.999,12711.049,12713.449
2021-01-05 02:20:00,12713.457,12713.457,12710.939,12710.939
2021-01-05 02:21:00,12711.229,12712.519,12710.009,12711.279
2021-01-05 02:22:00,12711.277,12712.809,12710.929,12712.719
2021-01-05 02:23:00,12712.439,12714.999,12710.719,12713.989
2021-01-05 02:24:00,12714.799,12714.999,12712.429,12712.469
2021-01-05 02:25:00,12712.379,12714.099,12711.989,12712.089
2021-01-05 02:26:00,12712.019,12713.769,12711.259,12711.259
2021-01-05 02:27:00,12710.899,12713.299,12710.899,12712.089
2021-01-05 02:28:00,12712.097,12713.399,12711.279,12713.279
2021-01-05 02:29:00,12712.969,12713.689,12710.727,12710.727
2021-01-05 02:30:00,12710.589,12712.579,12710.249,12711.919
2021-01-05 02:31:00,12712.029,12712.699,12710.749,12711.559
2021-01-05 02:32:00,12711.739,12714.089,12711.739,12712.569
2021-01-05 02:33:00,12712.939,12713.989,12710.299,12710.519
2021-01-05 02:34:00,12710.729,12711.499,12704.859,12706.739
2021-01-05 02:35:00,12706.829,12707.989,12705.419,12706.929
2021-01-05 02:36:00,12707.069,12710.499,12707.039,12709.299
2021-01-05 02:37:00,12709.319,12709.969,12708.429,12709.249
2021-01-05 02:38:00,12709.429,12711.299,12709.239,12709.357
2021-01-05 02:39:00,12709.209,12710.489,12708.799,12709.809
2021-01-05 02:40:00,12709.787,12712.589,12709.479,12712.589
2021-01-05 02:41:00,12711.969,12712.589,12705.729,12707.509
2021-01-05 02:42:00,12707.989,12708.099,12703.489,12705.459
2021-01-05 02:43:00,12705.487,12705.599,12702.959,12704.549
2021-01-05 02:44:00,12704.819,12705.489,12701.569,12703.769
2021-01-05 02:45:00,12703.819,12703.819,12688.879,12692.559
2021-01-05 02:46:00,12691.439,12692.699,12684.569,12686.189
2021-01-05 02:47:00,12685.947,12689.519,12681.999,12689.409
2021-01-05 02:48:00,12689.429,12690.077,12679.769,12682.109
2021-01-05 02:49:00,12682.039,12686.949,12678.349,12678.539
2021-01-05 02:50:00,12678.567,12679.989,12675.529,12678.299
2021-01-05 02:51:00,12677.999,12682.789,12670.879,12682.789
2021-01-05 02:52:00,12683.089,12685.289,12681.039,12681.699
2021-01-05 02:53:00,12681.459,12681.459,12673.419,12679.739
2021-01-05 02:54:00,12680.189,12680.189,12669.349,12671.059
2021-01-05 02:55:00,12670.759,12671.099,12653.379,12655.249
2021-01-05 02:56:00,12654.599,12664.339,12650.219,12661.019
2021-01-05 02:57:00,12661.059,12663.309,12654.269,12657.009
2021-01-05 02:58:00,12657.009,12662.559,12647.969,12662.059
2021-01-05 02:59:00,12661.549,12662.589,12652.799,12656.579
2021-01-05 03:00:00,12656.859,12666.549,12655.239,12665.519
2021-01-05 03:01:00,12665.519,12675.289,12665.479,12672.439
2021-01-05 03:02:00,12672.759,12681.599,12671.899,12680.419
2021-01-05 03:03:00,12680.599,12681.089,12677.429,12680.109
2021-01-05 03:04:00,12679.769,12683.099,12679.009,12681.489
2021-01-05 03:05:00,12680.809,12682.689,12679.349,12679.619
2021-01-05 03:06:00,12679.589,12688.799,12678.869,12685.309
2021-01-05 03:07:00,12685.109,12691.589,12683.309,12690.869
2021-01-05 03:08:00,12690.959,12694.799,12689.009,12691.869
2021-01-05 03:09:00,12691.909,12701.497,12690.869,12698.299
2021-01-05 03:10:00,12698.259,12704.099,12697.709,12702.907
2021-01-05 03:11:00,12702.859,12704.099,12698.809,12700.799
2021-01-05 03:12:00,12701.279,12705.969,12700.729,12701.069
2021-01-05 03:13:00,12701.109,12701.869,12699.419,12700.009
2021-01-05 03:14:00,12700.359,12701.559,12696.819,12701.559
2021-01-05 03:15:00,12701.589,12703.289,12700.069,12702.269
2021-01-05 03:16:00,12700.009,12706.199,12699.539,12704.969
2021-01-05 03:17:00,12704.899,12715.939,12704.859,12707.849
2021-01-05 03:18:00,12707.829,12709.999,12706.319,12706.569
2021-01-05 03:19:00,12706.587,12712.289,12706.477,12710.509
2021-01-05 03:20:00,12710.557,12711.099,12703.819,12704.729
2021-01-05 03:21:00,12705.309,12705.799,12701.539,12702.979
2021-01-05 03:22:00,12702.967,12703.279,12698.879,12698.959
2021-01-05 03:23:00,12699.189,12703.599,12699.089,12699.867
2021-01-05 03:24:00,12699.819,12702.489,12699.349,12702.219
2021-01-05 03:25:00,12702.299,12711.299,12701.029,12710.359
2021-01-05 03:26:00,12709.889,12712.999,12709.429,12710.229
2021-01-05 03:27:00,12710.459,12710.589,12705.429,12706.749
2021-01-05 03:28:00,12706.999,12707.819,12704.429,12705.709
2021-01-05 03:29:00,12705.779,12710.559,12705.549,12708.249
2021-01-05 03:30:00,12708.267,12713.799,12708.079,12713.409
2021-01-05 03:31:00,12713.469,12720.299,12710.619,12720.289
2021-01-05 03:32:00,12720.227,12722.789,12718.319,12719.009
2021-01-05 03:33:00,12719.019,12720.319,12717.769,12717.769
2021-01-05 03:34:00,12717.579,12721.299,12717.399,12721.299
2021-01-05 03:35:00,12720.859,12721.099,12717.219,12718.419
2021-01-05 03:36:00,12718.407,12719.719,12717.509,12718.739
2021-01-05 03:37:00,12718.997,12719.499,12718.369,12718.579
2021-01-05 03:38:00,12718.919,12719.099,12715.049,12715.049
2021-01-05 03:39:00,12715.249,12715.339,12709.239,12709.739
2021-01-05 03:40:00,12710.059,12713.799,12710.059,12713.799
2021-01-05 03:41:00,12713.339,12714.699,12710.349,12711.229
2021-01-05 03:42:00,12710.909,12711.399,12707.309,12707.309
2021-01-05 03:43:00,12707.499,12707.499,12700.799,12704.489
2021-01-05 03:44:00,12704.467,12706.479,12703.819,12704.989
2021-01-05 03:45:00,12705.099,12706.599,12700.019,12700.049
2021-01-05 03:46:00,12700.099,12702.377,12697.359,12701.299
2021-01-05 03:47:00,12701.519,12702.199,12698.539,12698.779
2021-01-05 03:48:00,12698.609,12702.599,12698.559,12700.519
2021-01-05 03:49:00,12700.039,12702.299,12699.509,12699.839
2021-01-05 03:50:00,12700.099,12701.499,12688.519,12694.049
2021-01-05 03:51:00,12694.009,12695.949,12690.519,12690.719
2021-01-05 03:52:00,12691.089,12693.909,12688.429,12693.239
2021-01-05 03:53:00,12693.327,12695.289,12690.929,12691.829
2021-01-05 03:54:00,12691.109,12701.099,12690.009,12700.689
2021-01-05 03:55:00,12699.989,12704.899,12698.919,12703.329
2021-01-05 03:56:00,12703.377,12706.799,12701.379,12705.009
2021-01-05 03:57:00,12704.969,12705.339,12701.519,12701.977
2021-01-05 03:58:00,12701.819,12702.499,12699.519,12699.869
2021-01-05 03:59:00,12699.979,12703.279,12698.619,12701.989
2021-01-05 04:00:00,12699.399,12702.189,12694.229,12696.019
2021-01-05 04:01:00,12695.459,12699.269,12694.829,12698.259
2021-01-05 04:02:00,12698.299,12709.009,12697.909,12707.589
2021-01-05 04:03:00,12707.329,12709.689,12705.529,12706.599
2021-01-05 04:04:00,12707.009,12708.699,12705.919,12708.397
2021-01-05 04:05:00,12708.269,12711.499,12706.689,12708.839
2021-01-05 04:06:00,12708.449,12708.809,12706.359,12706.889
2021-01-05 04:07:00,12706.969,12708.789,12706.279,12706.919
2021-01-05 04:08:00,12706.789,12710.519,12706.049,12710.089
2021-01-05 04:09:00,12710.199,12710.199,12701.949,12705.009
2021-01-05 04:10:00,12704.997,12705.589,12702.479,12702.819
2021-01-05 04:11:00,12702.479,12703.819,12701.839,12703.769
2021-01-05 04:12:00,12703.847,12706.819,12702.419,12706.049
2021-01-05 04:13:00,12706.027,12707.549,12700.549,12707.549
2021-01-05 04:14:00,12707.579,12712.249,12706.519,12711.029
2021-01-05 04:15:00,12711.119,12712.369,12708.919,12710.199
